sale_id,store_id,product_id,customer_id,date,quantity,unit_price,total_price
339,1,46,192,2023-12-08,2,22.53,45.06
340,10,40,179,2023-07-29,4,131.26999999999998,525.0799999999999
341,3,46,181,2023-06-17,2,20.46,40.92
342,2,7,82,2023-07-26,2,87.68,175.36
343,2,23,92,2023-12-23,1,86.61999999999999,86.61999999999999
344,1,44,179,2023-06-01,1,44.0,44.0
345,8,32,175,2023-10-11,4,28.15,112.6
346,3,11,4,2023-03-07,1,113.31,113.31
347,3,22,135,2023-04-09,1,105.54,105.54
348,6,22,109,2023-08-04,1,135.68,135.68
349,8,43,163,2023-12-07,4,114.56,458.24
350,9,25,48,2023-07-14,3,28.04,84.12
351,9,22,73,2023-12-13,1,123.82,123.82
352,4,28,72,2023-03-31,1,61.0,61.0
353,5,29,116,2023-11-12,4,121.31,485.24
354,2,13,173,2023-10-19,3,105.34,316.02
355,9,18,81,2023-06-04,1,49.620000000000005,49.620000000000005
356,8,2,81,2023-07-27,2,53.660000000000004,107.32000000000001
357,3,29,113,2023-10-08,4,118.88999999999999,475.55999999999995
358,9,21,96,2023-01-01,1,140.20999999999998,140.20999999999998
359,3,15,72,2023-06-05,1,30.580000000000002,30.580000000000002
360,9,27,147,2023-05-27,2,94.97,189.94
361,2,50,63,2023-04-18,2,88.4,176.8
362,10,31,38,2023-08-09,4,98.44999999999999,393.79999999999995
363,9,15,67,2023-10-24,4,53.959999999999994,215.83999999999997
364,8,23,187,2023-11-07,2,105.33,210.66
365,9,24,69,2023-12-02,4,73.93,295.72
366,5,44,13,2023-06-14,2,71.26,142.52
367,2,13,175,2023-08-27,1,103.66,103.66
368,8,22,189,2023-08-15,2,115.68,231.36
369,6,43,31,2023-08-15,2,89.05,178.1
370,8,37,114,2023-12-12,3,108.17,324.51
371,5,33,22,2023-04-20,2,89.77000000000001,179.54000000000002
372,10,3,93,2023-09-19,2,95.45,190.9
373,2,19,171,2023-08-31,3,69.48,208.44
374,6,23,67,2023-03-28,4,100.30999999999999,401.23999999999995
375,5,29,54,2023-12-04,3,97.91999999999999,293.76
376,5,30,138,2023-02-13,1,64.61,64.61
377,1,39,42,2023-05-26,3,71.94,215.82
378,2,44,64,2023-09-21,1,30.529999999999998,30.529999999999998
379,8,47,126,2023-12-06,4,127.28999999999999,509.15999999999997
380,3,25,21,2023-11-21,3,50.13,150.39000000000001
381,10,37,194,2023-11-14,3,69.26,207.78000000000003
382,3,47,169,2023-06-21,4,130.42000000000002,521.6800000000001
383,8,8,152,2023-02-17,1,90.81,90.81
384,8,42,35,2023-05-01,3,38.2,114.60000000000001
385,2,16,184,2023-12-11,1,22.509999999999998,22.509999999999998
386,8,8,30,2023-06-08,3,92.56,277.68
387,1,1,57,2023-04-26,2,72.73,145.46
388,6,44,47,2023-04-12,3,73.22,219.66
389,8,5,163,2023-03-17,4,57.239999999999995,228.95999999999998
390,3,3,19,2023-01-13,4,138.51999999999998,554.0799999999999
391,8,1,114,2023-01-24,1,70.93,70.93
392,1,4,8,2023-05-06,3,86.86000000000001,260.58000000000004
393,9,40,26,2023-09-01,1,118.53999999999999,118.53999999999999
394,9,35,113,2023-11-09,1,34.32,34.32
395,5,32,71,2023-02-07,2,9.55,19.1
396,10,42,30,2023-08-22,2,35.730000000000004,71.46000000000001
397,4,34,135,2023-08-01,4,45.26,181.04
398,6,43,67,2023-11-19,1,110.96,110.96
399,7,25,65,2023-10-22,4,25.03,100.12
400,5,10,36,2023-04-10,3,44.07,132.21
401,10,21,25,2023-12-23,1,108.38,108.38
402,9,46,37,2023-07-16,1,35.45,35.45
403,3,39,1,2023-09-11,3,79.02000000000001,237.06000000000003
404,7,27,143,2023-07-24,3,99.4,298.20000000000005
405,10,27,37,2023-05-05,4,99.25999999999999,397.03999999999996
406,10,2,141,2023-03-17,4,71.34,285.36
407,5,41,136,2023-12-02,3,58.8,176.39999999999998
408,7,48,133,2023-12-19,4,27.869999999999997,111.47999999999999
409,2,13,188,2023-01-03,3,123.56,370.68
410,4,9,128,2023-02-24,1,31.689999999999998,31.689999999999998
411,2,36,127,2023-08-06,1,27.4,27.4
412,7,22,1,2023-04-23,2,103.82000000000001,207.64000000000001
413,2,42,164,2023-04-01,1,56.010000000000005,56.010000000000005
414,1,26,35,2023-12-23,3,103.45,310.35
415,9,12,194,2023-09-23,4,54.11,216.44
416,1,17,191,2023-08-26,2,110.57000000000001,221.14000000000001
417,8,14,104,2023-01-26,4,91.76,367.04
418,2,14,23,2023-10-13,3,112.7,338.1
419,8,34,9,2023-05-08,1,51.71,51.71
420,3,20,34,2023-03-04,2,102.07,204.14
421,6,11,174,2023-08-22,3,95.09,285.27
422,3,16,128,2023-03-10,2,28.92,57.84
423,7,31,4,2023-08-26,2,98.5,197.0
424,10,6,158,2023-12-08,1,25.389999999999997,25.389999999999997
425,9,19,102,2023-09-29,3,86.96000000000001,260.88
426,2,37,75,2023-10-14,4,101.18,404.72
427,5,4,99,2023-11-01,2,65.39,130.78
428,6,47,72,2023-06-12,2,99.74,199.48
429,4,4,3,2023-08-15,4,62.64,250.56
430,4,20,142,2023-11-10,3,103.2,309.6
431,4,10,188,2023-09-16,2,21.89,43.78
432,2,24,173,2023-08-07,2,73.9,147.8
433,4,35,34,2023-10-08,2,64.88,129.76
434,1,26,45,2023-08-17,3,107.38,322.14
435,6,37,61,2023-03-23,3,102.69,308.07
436,1,38,83,2023-09-01,4,80.22,320.88
437,10,21,123,2023-08-19,3,116.46,349.38
438,6,40,102,2023-05-13,3,103.11,309.33
439,1,39,16,2023-05-07,1,91.45,91.45
440,6,21,66,2023-11-23,4,141.98,567.92
441,10,10,168,2023-05-22,2,46.42,92.84
442,8,38,145,2023-09-24,3,80.63000000000001,241.89000000000004
443,2,46,119,2023-09-06,2,24.53,49.06
444,2,4,162,2023-11-17,2,66.32000000000001,132.64000000000001
445,4,45,124,2023-05-03,1,117.27000000000001,117.27000000000001
446,3,20,144,2023-05-21,3,124.07,372.21
447,4,17,102,2023-08-14,4,139.65,558.6
448,7,7,188,2023-02-09,3,108.32000000000001,324.96000000000004
449,1,4,66,2023-05-27,2,57.64,115.28
450,6,29,194,2023-05-01,4,104.61,418.44
451,3,14,13,2023-05-20,3,78.28,234.84
452,10,3,184,2023-06-21,2,107.72,215.44
453,7,24,111,2023-06-13,2,61.99,123.98
454,10,37,159,2023-10-04,1,100.78999999999999,100.78999999999999
455,2,16,34,2023-02-11,1,46.31,46.31
456,2,4,39,2023-03-12,1,42.78,42.78
457,4,24,195,2023-03-19,2,61.11,122.22
458,1,34,136,2023-04-29,3,20.259999999999998,60.779999999999994
459,3,30,120,2023-07-16,1,24.240000000000002,24.240000000000002
460,9,18,126,2023-12-22,3,82.1,246.29999999999998
461,7,19,55,2023-03-20,1,43.26,43.26
462,7,31,27,2023-12-28,4,73.34,293.36
463,4,19,118,2023-04-20,4,49.45,197.8
464,2,49,53,2023-02-02,1,133.75,133.75
465,4,46,39,2023-08-01,2,34.44,68.88
466,6,19,65,2023-07-28,1,52.55,52.55
467,3,22,145,2023-06-19,1,124.29,124.29
468,1,24,158,2023-10-05,2,77.58000000000001,155.16000000000003
469,8,45,181,2023-08-27,4,144.46,577.84
470,5,12,13,2023-08-01,3,23.71,71.13
471,5,30,21,2023-02-01,1,59.980000000000004,59.980000000000004
472,4,38,147,2023-04-16,2,122.65,245.3
473,6,31,53,2023-08-04,1,97.69999999999999,97.69999999999999
474,3,36,19,2023-07-19,2,48.3,96.6
475,9,19,57,2023-10-27,3,72.07,216.20999999999998
476,5,48,25,2023-12-23,3,29.86,89.58
477,3,45,31,2023-01-11,4,134.38,537.52
478,1,36,81,2023-10-22,2,43.19,86.38
479,10,30,183,2023-07-14,2,49.75,99.5
480,6,49,23,2023-09-02,4,111.64999999999999,446.59999999999997
481,2,33,32,2023-01-04,4,86.36000000000001,345.44000000000005
482,3,18,190,2023-06-30,2,81.96000000000001,163.92000000000002
483,1,49,74,2023-06-02,4,97.84,391.36
484,9,28,10,2023-07-19,3,87.11,261.33
485,8,47,200,2023-08-03,1,124.61,124.61
486,2,11,54,2023-10-03,3,113.98,341.94
487,8,45,52,2023-10-07,4,118.64,474.56
488,9,33,148,2023-11-05,2,69.09,138.18
489,1,17,160,2023-04-23,2,144.57,289.14
490,5,6,114,2023-09-07,3,31.89,95.67
491,8,4,14,2023-04-23,2,80.71000000000001,161.42000000000002
492,2,20,178,2023-05-20,4,106.94,427.76
493,4,48,156,2023-08-12,3,35.29,105.87
494,7,47,110,2023-09-06,2,113.25,226.5
495,3,27,53,2023-01-15,1,87.13,87.13
496,5,15,152,2023-07-19,1,29.67,29.67
497,8,6,79,2023-06-22,4,21.5,86.0
498,10,47,22,2023-12-09,2,111.47,222.94
499,3,14,30,2023-12-14,4,73.4,293.6
500,4,11,191,2023-07-27,3,120.53,361.59000000000003
501,9,39,4,2023-03-26,1,108.74000000000001,108.74000000000001
502,7,9,59,2023-08-28,3,34.97,104.91
503,1,26,8,2023-03-07,2,115.52,231.04
504,4,16,12,2023-11-15,4,31.0,124.0
505,4,5,119,2023-10-01,4,50.0,200.0
506,9,10,159,2023-01-14,4,53.46,213.84
507,6,50,34,2023-07-21,3,102.52000000000001,307.56000000000006
508,9,3,82,2023-10-31,1,109.94,109.94
509,6,13,98,2023-10-16,3,122.46000000000001,367.38
510,6,43,127,2023-12-06,3,101.55,304.65
511,5,49,75,2023-01-14,2,139.19,278.38
512,5,30,105,2023-02-12,2,17.82,35.64
513,2,45,49,2023-11-26,2,127.08000000000001,254.16000000000003
514,8,6,79,2023-08-08,1,51.9,51.9
